Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Type","Bidirectional Channels","Voltage - Reverse Standoff (Typ)","Voltage - Breakdown (Min)","Voltage - Clamping (Max) @ Ipp","Current - Peak Pulse (10/1000µs)","Power - Peak Pulse","Power Line Protection","Applications","Capacitance @ Frequency","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package","Unidirectional Channels","Grade","Qualification","URL"
"https://www.onsemi.com/download/data-sheet/pdf/esdl3552b-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2903/488%7E718AB%7E3.JPG","488-ESDL3552BPFCT5GTR-ND,488-ESDL3552BPFCT5GCT-ND,488-ESDL3552BPFCT5GDKR-ND","ESDL3552BPFCT5G","onsemi","onsemi","TVS DIODE 5VWM 21.5VC 3X4DFN","8,523","0.35","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","Zener","-","5V (Max)","6.5V","21.5V","2A","-","No","USB","0.3pF @ 1MHz","-55°C ~ 150°C (TJ)","Surface Mount","3-XFDFN","3-X4DFN (0.62x0.32)","2","-","-","https://www.digikey.com/en/products/detail/onsemi/ESDL3552BPFCT5G/9169710"
"https://www.onsemi.com/pub/Collateral/NUP1128-D.PDF","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5883/488%7E477-02%7E%7E2.jpg","488-SZNUP1128HT1GTR-ND,488-SZNUP1128HT1GCT-ND,488-SZNUP1128HT1GDKR-ND","SZNUP1128HT1G","onsemi","onsemi","TVS DIODE 26.5VWM 55VC SOD323","1,265","0.35","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Not For New Designs","Zener","1","26.5V (Max)","27.5V","55V","3A (8/20µs)","165W","No","CAN","11pF @ 1MHz","-55°C ~ 150°C (TJ)","Surface Mount","SC-76, SOD-323","SOD-323","-","Automotive","AEC-Q101","https://www.digikey.com/en/products/detail/onsemi/SZNUP1128HT1G/10273472"
"https://www.onsemi.com/pdf/datasheet/esd8551-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4955/488%3B711AB%3B2.jpg","488-ESD8551N2T5GTR-ND,488-ESD8551N2T5GCT-ND,488-ESD8551N2T5GDKR-ND","ESD8551N2T5G","onsemi","onsemi","TVS DIODE 3.3VWM 16VC 2X2DFN","3,875","0.36","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","Zener","1","3.3V (Max)","5.5V","16V (Typ)","-","-","No","General Purpose","0.2pF @ 1MHz","-55°C ~ 125°C (TJ)","Surface Mount","2-XDFN","2-X2DFN (1x0.6)","-","-","-","https://www.digikey.com/en/products/detail/onsemi/ESD8551N2T5G/7321142"
"https://www.onsemi.com/pub/Collateral/ESD7551-D.PDF","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6310/488%7E714AB%7E%7E2.jpg","488-SZESD7551N2T5GTR-ND,488-SZESD7551N2T5GCT-ND,488-SZESD7551N2T5GDKR-ND","SZESD7551N2T5G","onsemi","onsemi","TVS DIODE 3.3VWM 13VC 2X2DFN","1,630","0.36","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","Zener","1","3.3V (Max)","5V","13V","-","-","No","Telecom, USB","0.22pF @ 1GHz","-55°C ~ 150°C (TJ)","Surface Mount","2-XDFN","2-X2DFN (1x0.6)","-","Automotive","AEC-Q101","https://www.digikey.com/en/products/detail/onsemi/SZESD7551N2T5G/22161943"
"https://www.onsemi.com/pdf/datasheet/esd7382-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5881/488%7E152AF%7E%7E2.jpg","488-ESD7382MUT5GTR-ND,488-ESD7382MUT5GCT-ND,488-ESD7382MUT5GDKR-ND","ESD7382MUT5G","onsemi","onsemi","TVS DIODE 5VWM 10VC 2X3DFN","9,188","0.37","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","Zener","-","5V (Max)","5.2V","10V","3A","-","No","Telecom","0.25pF @ 1GHz","-40°C ~ 125°C (TJ)","Surface Mount","0201 (0603 Metric)","2-X3DFN (0.6x0.3) (0201)","1","-","-","https://www.digikey.com/en/products/detail/onsemi/ESD7382MUT5G/22161843"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5883/488%7E318-08%7EET%2CL%2CLT%2CSF%2CSN%7E3.jpg","488-SMMBZ33VALT1GTR-ND,488-SMMBZ33VALT1GCT-ND,488-SMMBZ33VALT1GDKR-ND","SMMBZ33VALT1G","onsemi","onsemi","TVS DIODES 26VWM 46VC SOT23","6,000","0.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","*","Active","-","-","-","-","-","-","-","-","-","-","-","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)","-","-","-","https://www.digikey.com/en/products/detail/onsemi/SMMBZ33VALT1G/5258176"
"https://www.onsemi.com/pub/Collateral/NUP3125-D.PDF","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5001/488%7E419-04%7ESQ%2CW%7E3.jpg","488-SZNUP3125WTT3G-ND","SZNUP3125WTT3G","onsemi","onsemi","TVS DIODE 32VWM 60VC SC703","9,390","0.41","0","1","Bulk","-","Active","Zener","2","32V (Max)","35.6V","60V","2A (8/20µs)","120W","No","CAN","5.7pF @ 1MHz","-55°C ~ 150°C (TJ)","Surface Mount","SC-70, SOT-323","SC-70-3 (SOT323)","-","Automotive","AEC-Q101","https://www.digikey.com/en/products/detail/onsemi/SZNUP3125WTT3G/16638993"
"https://www.onsemi.com/pub/Collateral/ESD7241-D.PDF","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2614/488%7E711BG%7E%7E2-Top.JPG","488-SZESD7241MXWT5GTR-ND,488-SZESD7241MXWT5GCT-ND,488-SZESD7241MXWT5GDKR-ND","SZESD7241MXWT5G","onsemi","onsemi","TVS DIODE 24VWM 48VC 2X2DFNW","8,341","0.41","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","Zener","1","24V (Max)","24.3V","48V (Typ)","16A","-","No","Telecom, USB","1pF @ 1MHz (Max)","-55°C ~ 150°C (TJ)","Surface Mount, Wettable Flank","2-XDFN","2-X2DFNW (1x0.6)","-","Automotive","AEC-Q101","https://www.digikey.com/en/products/detail/onsemi/SZESD7241MXWT5G/12528448"
"https://www.onsemi.com/pdf/datasheet/esd7321-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5881/488%7E152AF%7E%7E2.jpg","488-ESD7321MUT5GTR-ND,488-ESD7321MUT5GCT-ND,488-ESD7321MUT5GDKR-ND","ESD7321MUT5G","onsemi","onsemi","TVS DIODE 7VWM 18VC 2X3DFN","3,738","0.41","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","Zener","1","7V (Max)","8V","18V (Typ)","8A","-","No","USB","0.5pF @ 1MHz (Max)","-55°C ~ 125°C (TJ)","Surface Mount","0201 (0603 Metric)","2-X3DFN (0.6x0.3) (0201)","-","-","-","https://www.digikey.com/en/products/detail/onsemi/ESD7321MUT5G/13901600"
"https://www.onsemi.com/products/discrete-power-modules/esd-protection-diodes/esdl2012?pdf=Y","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2614/488%7E711BG%7E%7E2-Top.JPG","488-SZESDL2012MX2WT5GTR-ND,488-SZESDL2012MX2WT5GCT-ND,488-SZESDL2012MX2WT5GDKR-ND","SZESDL2012MX2WT5G","onsemi","onsemi","TVS DIODE 1VWM 2X2DFNW","3,250","0.42","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","Zener","1","1V (Max)","1.4V","-","-","312mW","No","USB","-","-","Surface Mount, Wettable Flank","2-XDFN","2-X2DFNW (1.6x0.8)","-","Automotive","AEC-Q101","https://www.digikey.com/en/products/detail/onsemi/SZESDL2012MX2WT5G/15860442"
"https://www.onsemi.com/pdf/datasheet/szesd9902-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5883/488%7E318-08%7EET%2CL%2CLT%2CSF%2CSN%7E3.jpg","488-SZESD9902MLT1GTR-ND,488-SZESD9902MLT1GCT-ND,488-SZESD9902MLT1GDKR-ND","SZESD9902MLT1G","onsemi","onsemi","TVS DIODE 25VWM SOT233","2,440","0.42","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","Zener","2","25V (Max)","100V","-","2.2A (8/20µs)","-","No","Ethernet","2.3pF @ 1MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)","-","Automotive","AEC-Q101","https://www.digikey.com/en/products/detail/onsemi/SZESD9902MLT1G/16528452"
"https://www.onsemi.com/pdf/datasheet/mmqa-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6020/488%7E318F-05%7E%7E6.jpg","488-SZMMQA6V8T1GTR-ND,488-SZMMQA6V8T1GCT-ND,488-SZMMQA6V8T1GDKR-ND","SZMMQA6V8T1G","onsemi","onsemi","TVS DIODE 4.3VWM 9.8VC SC74","12,000","0.43","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MMQA","Active","Zener","-","4.3V (Max)","6.46V","9.8V","2.45A (8/20µs)","150W","No","-","100pF @ 1MHz","-55°C ~ 150°C (TJ)","Surface Mount","SC-74, SOT-457","SC-74","4","Automotive","AEC-Q101","https://www.digikey.com/en/products/detail/onsemi/SZMMQA6V8T1G/3063275"
"https://www.onsemi.com/pdf/datasheet/esd5z2.5t1-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5883/488%7E502-01%7E%7E2.jpg","488-SZESD5Z2.5T5GTR-ND,488-SZESD5Z2.5T5GCT-ND,488-SZESD5Z2.5T5GDKR-ND","SZESD5Z2.5T5G","onsemi","onsemi","TVS DIODE 2.5VWM 10.9VC SOD523","8,000","0.43","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","Zener","-","2.5V (Max)","4V","10.9V","11A (8/20µs)","120W","No","-","145pF @ 1MHz","-55°C ~ 150°C (TJ)","Surface Mount","SC-79, SOD-523","SOD-523","1","Automotive","AEC-Q101","https://www.digikey.com/en/products/detail/onsemi/SZESD5Z2-5T5G/10322109"
"https://www.onsemi.com/pub/Collateral/ESD8551-D.PDF","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6310/488%7E714AB%7E%7E2.jpg","488-SZESD8551N2T5GTR-ND,488-SZESD8551N2T5GCT-ND,488-SZESD8551N2T5GDKR-ND","SZESD8551N2T5G","onsemi","onsemi","TVS DIODE 3.3VWM 16VC 2X2DFN","7,480","0.44","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","Zener","1","3.3V (Max)","5.5V","16V (Typ)","16A","-","No","USB 3.0","0.3pF @ 1MHz (Max)","-55°C ~ 125°C (TJ)","Surface Mount","2-XDFN","2-X2DFN (1x0.6)","-","Automotive","AEC-Q101","https://www.digikey.com/en/products/detail/onsemi/SZESD8551N2T5G/22161763"
"-","-","488-SZ2446T3GTR-ND,488-SZ2446T3GCT-ND,488-SZ2446T3GDKR-ND","SZ2446T3G","onsemi","onsemi","TVS DIODE SMB","5,000","0.46","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","https://www.digikey.com/en/products/detail/onsemi/SZ2446T3G/3063034"
"https://www.onsemi.com/pdf/datasheet/esd5z2.5t1-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5883/488%7E502-01%7E%7E2.jpg","488-SZESD5Z5.0T1GTR-ND,488-SZESD5Z5.0T1GCT-ND,488-SZESD5Z5.0T1GDKR-ND","SZESD5Z5.0T1G","onsemi","onsemi","TVS DIODE 5VWM 18.6VC SOD523","5,000","0.46","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","Zener","-","5V (Max)","6.2V","18.6V","9.4A","240W","No","General Purpose","80pF @ 1MHz","-55°C ~ 150°C (TJ)","Surface Mount","SC-79, SOD-523","SOD-523","1","Automotive","AEC-Q101","https://www.digikey.com/en/products/detail/onsemi/SZESD5Z5-0T1G/22161853"
"https://www.onsemi.com/download/data-sheet/pdf/esd7004-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5881/488%7E517BB%7E%7E10.jpg","488-SZESD7004MUTAGTR-ND,488-SZESD7004MUTAGCT-ND,488-SZESD7004MUTAGDKR-ND","SZESD7004MUTAG","onsemi","onsemi","TVS DIODE 5VWM 10VC 10UDFN","1,910","0.48","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","Zener","-","5V (Max)","5.5V","10V","1A","-","No","HDMI, USB","0.4pF @ 1MHz","-55°C ~ 125°C (TJ)","Surface Mount","10-UFDFN","10-UDFN (2.5x1)","4","Automotive","AEC-Q101","https://www.digikey.com/en/products/detail/onsemi/SZESD7004MUTAG/22112522"
"https://www.onsemi.com/download/data-sheet/pdf/esd8351-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5881/488%7E152AF%7E%7E2.jpg","488-SZESD8351MUT5GTR-ND,488-SZESD8351MUT5GCT-ND,488-SZESD8351MUT5GDKR-ND","SZESD8351MUT5G","onsemi","onsemi","TVS DIODE 3.3VWM 11.2VC 2X3DFN","9,940","0.5","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ESD8351","Active","Zener","-","3.3V (Max)","5.5V","11.2V","5A (8/20µs)","-","No","-","0.25pF @ 1MHz","-55°C ~ 125°C (TJ)","Surface Mount","0201 (0603 Metric)","2-X3DFN (0.6x0.3) (0201)","1","Automotive","AEC-Q101","https://www.digikey.com/en/products/detail/onsemi/SZESD8351MUT5G/5257468"
"https://www.onsemi.com/pdf/datasheet/nzqa5v6xv5t1-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4304/488%7E463B-01%7EXV5%7E5.JPG","488-NZQA6V2XV5T1GTR-ND,488-NZQA6V2XV5T1GCT-ND,488-NZQA6V2XV5T1GDKR-ND","NZQA6V2XV5T1G","onsemi","onsemi","TVS DIODE 4VWM 11.5VC SOT553","4,398","0.5","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","Zener","-","4V","5.89V","11.5V","9A (8/20µs)","100W","No","General Purpose","80pF @ 1MHz","-55°C ~ 150°C (TJ)","Surface Mount","SOT-553","SOT-553","4","-","-","https://www.digikey.com/en/products/detail/onsemi/NZQA6V2XV5T1G/1485025"
"https://www.onsemi.com/pdf/datasheet/sl05t1-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5883/488%7E318-08%7EET%2CL%2CLT%2CSF%2CSN%7E3.jpg","488-SZSL15T1GTR-ND,488-SZSL15T1GCT-ND,488-SZSL15T1GDKR-ND","SZSL15T1G","onsemi","onsemi","TVS DIODE 15VWM 30VC SOT233","2,980","0.53","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","Zener","-","15V","16.7V","30V","5A (8/20µs)","300W","No","-","3.5pF @ 1MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)","1","Automotive","AEC-Q101","https://www.digikey.com/en/products/detail/onsemi/SZSL15T1G/5258230"
"https://www.onsemi.com/pdf/datasheet/nspm8151-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5881/488%7E517CS%7E%7E6.jpg","NSPM8181MUTBGOSTR-ND,NSPM8181MUTBGOSCT-ND,NSPM8181MUTBGOSDKR-ND","NSPM8181MUTBG","onsemi","onsemi","TVS DIODE 18VWM 30VC 6UDFN","2,900","0.61","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","Zener","-","18V","20V","30V","100A (8/20µs)","-","No","General Purpose","-","-55°C ~ 125°C (TA)","Surface Mount","6-UFDFN Exposed Pad","6-UDFN (1.8x2)","1","-","-","https://www.digikey.com/en/products/detail/onsemi/NSPM8181MUTBG/9764758"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5335/SZNSP8814L_Rev0_Nov2020.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5883/488%7E515AL%7E%7E10-.jpg","488-SZNSP8814LMTWTAGTR-ND,488-SZNSP8814LMTWTAGCT-ND,488-SZNSP8814LMTWTAGDKR-ND","SZNSP8814LMTWTAG","onsemi","onsemi","TVS DIODE 3VWM 15VC 10WDFNW","1,994","1.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","Zener","-","3V (Max)","3.2V","15V","35A (8/20µs)","-","No","Ethernet","2pF @ 1MHz","-55°C ~ 150°C (TJ)","Surface Mount, Wettable Flank","10-WDFN","10-WDFNW (3x2)","4","Automotive","AEC-Q101","https://www.digikey.com/en/products/detail/onsemi/SZNSP8814LMTWTAG/14835354"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1278/ESD8008MUTAG.jpg","488-SESD8008MUTAGTR-ND,488-SESD8008MUTAGCT-ND,488-SESD8008MUTAGDKR-ND","SESD8008MUTAG","onsemi","onsemi","TVS DIODE 3.3VWM 8.1VC 14UDFN","6,000","1.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","Zener","-","3.3V (Max)","5.5V","8.1V (Typ)","16A","-","No","General Purpose","0.3pF @ 1MHz","-55°C ~ 125°C (TJ)","Surface Mount","14-UFDFN","14-UDFN (5.5x1.5)","8","-","-","https://www.digikey.com/en/products/detail/onsemi/SESD8008MUTAG/5258164"
"-","-","2156-ESD8S01MUT5G-ND","ESD8S01MUT5G","onsemi","Rochester Electronics, LLC","TRANS VOLTAGE SUPPRESSOR DIODE","915,000","0.03","0","9458","Bulk","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","https://www.digikey.com/en/products/detail/rochester-electronics-llc/ESD8S01MUT5G/12093670"
"-","-","2156-NZL5V6AUA3-ND","NZL5V6AUA3","onsemi","Rochester Electronics, LLC","ZE NULL DUAL 5.6V TR","701,975","0.03","0","9458","Bulk","-","Active","Zener","-","-","5.3V","-","-","-","-","-","40pF @ 1MHz","-55°C ~ 150°C (TJ)","Surface Mount","-","-","2","-","-","https://www.digikey.com/en/products/detail/onsemi/NZL5V6AUA3/12130121"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3471/MFG_SA13CA.jpg","2156-SZP6SMB18AT3-ND","SZP6SMB18AT3","onsemi","Rochester Electronics, LLC","TVS DIODE 15.3VWM 25.2VC SMB","143,426","0.03","0","9458","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","https://www.digikey.com/en/products/detail/rochester-electronics-llc/SZP6SMB18AT3/12129955"
"-","-","2156-SMBZ1443LT3DS-ND","SMBZ1443LT3DS","onsemi","Rochester Electronics, LLC","TVS DIODE SOT23","100,000","0.03","0","9458","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","https://www.digikey.com/en/products/detail/rochester-electronics-llc/SMBZ1443LT3DS/12618206"
"https://www.onsemi.com/pcn/public/final-document/W71rHS7JMZg7X4bF7GnSIg","-","2156-SMBZ1449-11LT3-ND","SMBZ1449-11LT3","onsemi","Rochester Electronics, LLC","TVS DIODE SOT23","90,000","0.03","0","9458","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","https://www.digikey.com/en/products/detail/rochester-electronics-llc/SMBZ1449-11LT3/12612435"
"-","-","2156-SMBZ1443LT3-ND","SMBZ1443LT3","onsemi","Rochester Electronics, LLC","TVS DIODE SOT23","40,000","0.03","0","9458","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","https://www.digikey.com/en/products/detail/rochester-electronics-llc/SMBZ1443LT3/12602480"
"-","-","2156-SZ2889AT3-ND","SZ2889AT3","onsemi","Rochester Electronics, LLC","ZEN SMC TVS 1.5KW SPCL","37,500","0.03","0","9458","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","https://www.digikey.com/en/products/detail/rochester-electronics-llc/SZ2889AT3/12127261"
"https://rocelec.widen.net/view/pdf/fgcapnzvqf/ONSMS37422-1.pdf?t.download=true&u=5oefqw","-","2156-CM6126-ND","CM6126","onsemi","Rochester Electronics, LLC","TVS DIODE 20VC 4WLCSP","30,000","0.03","0","9458","Bulk","-","Active","Zener","-","-","16V","20V","100A","-","No","General Purpose","-","-30°C ~ 85°C (TA)","Surface Mount","4-WFBGA, WLCSP","4-WLCSP (0.96x0.96)","1","-","-","https://www.digikey.com/en/products/detail/rochester-electronics-llc/CM6126/12109986"
"-","-","ESDM1031MX4T5G-ND,2156-ESDM1031MX4T5G-ND","ESDM1031MX4T5G","onsemi","onsemi,Rochester Electronics, LLC","ISOLATED X4DFN VRWM=3.3V","0","0.04","0","7672","Tape & Reel (TR),Bulk","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","https://www.digikey.com/en/products/detail/onsemi/ESDM1031MX4T5G/9960397"
"-","-","ESD3351ST5G-ND,2156-ESD3351ST5G-ND","ESD3351ST5G","onsemi","onsemi,Rochester Electronics, LLC","IC ESD PROTECTION SOD-923","0","0.04","0","7267","Tape & Reel (TR),Bulk","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","https://www.digikey.com/en/products/detail/onsemi/ESD3351ST5G/2512491"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5056/488%7E152AA-01%7E%7E2.jpg","2832-SSESD11N5.0ST5GTR-ND,488-SSESD11N5.0ST5GTR-ND","SSESD11N5.0ST5G","onsemi","Flip Electronics,onsemi","TVS DIODE 5VWM 12VC 2DSN","0","0.04","0","20000","Tape & Reel (TR),Tape & Reel (TR)","ESD11N","Obsolete","Zener","1","5V (Max)","5.8V","12V","1A (8/20µs)","-","No","USB","-","-40°C ~ 125°C (TJ)","Surface Mount","0201 (0603 Metric)","2-DSN (0.60x0.30)","-","-","-","https://www.digikey.com/en/products/detail/onsemi/SSESD11N5-0ST5G/13694796"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5881/488%7E152AF%7E%7E2.jpg","2832-ESD5481MUT3G-488-ND,ESD5481MUT3G-ND,2156-ESD5481MUT3G-OS-ND","ESD5481MUT3G","onsemi","Flip Electronics,onsemi,Rochester Electronics, LLC","TVS DIODE 5VWM 15VC 2X3DFN","0","0.05","0","5998","Tape & Reel (TR),Tape & Reel (TR),Bulk","-","Obsolete","Zener","1","5V (Max)","5.7V","15V","2A (8/20µs)","-","No","General Purpose","12pF @ 1MHz","-55°C ~ 150°C (TJ)","Surface Mount","0201 (0603 Metric)","2-X3DFN (0.6x0.3) (0201)","-","-","-","https://www.digikey.com/en/products/detail/onsemi/ESD5481MUT3G/5817198"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5011/ESD8704_Rev5_Nov2020.PDF","-","2832-SZESD8704MUTAGTR-ND,488-SZESD8704MUTAG-ND","SZESD8704MUTAG","onsemi","Flip Electronics,onsemi","DIODE","0","0.05","0","10000","Tape & Reel (TR),Bulk","-","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Automotive","AEC-Q101","https://www.digikey.com/en/products/detail/onsemi/SZESD8704MUTAG/17630554"
"https://www.onsemi.com/pdf/datasheet/esd5z2.5t1-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5883/488%7E502-01%7E%7E2.jpg","2832-SZESD5Z2.5T1GTR-ND","SZESD5Z2.5T1G","onsemi","Flip Electronics","TVS DIODE 2.5VWM 10.9VC SOD523","36,000","0.05","0","12000","Tape & Reel (TR)","ESD5Z","Obsolete","Zener","-","2.5V","4V","10.9V","11A (8/20µs)","120W","No","-","145pF @ 1MHz","-55°C ~ 150°C (TJ)","Surface Mount","SC-79, SOD-523","SOD-523","1","Automotive","AEC-Q101","https://www.digikey.com/en/products/detail/onsemi/SZESD5Z2-5T1G/19113541"
"https://rocelec.widen.net/view/pdf/nzm2dfbkph/ONSMS23744-1.pdf?t.download=true&u=5oefqw","-","2156-DA473S6-TL-H-ND","DA473S6-TL-H","onsemi","Rochester Electronics, LLC","TRANS VOLTAGE SUPPRESSOR DIODE","50,000","0.06","0","5453","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","https://www.digikey.com/en/products/detail/rochester-electronics-llc/DA473S6-TL-H/12093405"
"https://www.onsemi.com/pdf/datasheet/esd5z2.5t1-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5883/488%7E502-01%7E%7E2.jpg","ESD5Z7.0T1-ND,2156-ESD5Z7.0T1-ND","ESD5Z7.0T1","onsemi","onsemi,Rochester Electronics, LLC","TVS DIODE 7VWM 22.7VC SOD523","0","0.06","0","5453","Tape & Reel (TR),Bulk","-","Obsolete","Zener","-","7V (Max)","7.5V","22.7V","8.8A (8/20µs)","200W","No","General Purpose","65pF @ 1MHz","-55°C ~ 150°C (TJ)","Surface Mount","SC-79, SOD-523","SOD-523","1","-","-","https://www.digikey.com/en/products/detail/onsemi/ESD5Z7-0T1/1476612"
"https://www.onsemi.com/pdf/datasheet/ma3075walt1-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5883/488%7E318-08%7EET%2CL%2CLT%2CSF%2CSN%7E3.jpg","MA3075WALT1OS-ND,2156-MA3075WALT1-ONTR-ND","MA3075WALT1","onsemi","onsemi,Rochester Electronics, LLC","TVS DIODE 6.5VWM SOT233","0","0.06","0","5453","Tape & Reel (TR),Bulk","-","Obsolete","Zener","-","6.5V","7.2V","-","-","15W","No","General Purpose","80pF @ 1MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)","2","-","-","https://www.digikey.com/en/products/detail/onsemi/MA3075WALT1/661769"
"https://www.onsemi.com/pdf/datasheet/smf05-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4129/488%7E419A-02%7EDW%2CDF%2CSQ%7E5.jpg","SMF05T1-ND,2156-SMF05T1-ONTR-ND","SMF05T1","onsemi","onsemi,Rochester Electronics, LLC","TVS DIODE 5VWM 12.5VC SC88A","0","0.07","0","4365","Tape & Reel (TR),Bulk","-","Obsolete","Zener","-","5V","6V","12.5V","12A (8/20µs)","200W","No","General Purpose","90pF @ 1MHz","-55°C ~ 150°C (TJ)","Surface Mount","5-TSSOP, SC-70-5, SOT-353","SC-88A (SC-70-5/SOT-353)","4","-","-","https://www.digikey.com/en/products/detail/onsemi/SMF05T1/1485288"
"https://www.onsemi.com/pdf/datasheet/esd5z2.5t1-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5883/488%7E502-01%7E%7E2.jpg","2832-SZESD5Z3.3T5GTR-ND,SZESD5Z3.3T5G-ND","SZESD5Z3.3T5G","onsemi","Flip Electronics,onsemi","TVS DIODE 3.3VWM 14.1VC SOD523","0","0.07","0","7500","Tape & Reel (TR),Tape & Reel (TR)","-","Obsolete","Zener","-","3.3V (Max)","5V","14.1V","11.2A (8/20µs)","158W","No","-","105pF @ 1MHz","-55°C ~ 150°C (TJ)","Surface Mount","SC-79, SOD-523","SOD-523","1","Automotive","AEC-Q101","https://www.digikey.com/en/products/detail/onsemi/SZESD5Z3-3T5G/10322110"
